customer_id,total_revenue,total_orders,tenure_days,status,avg_order_value,purchase_frequency,historical_clv,predicted_clv
CUST2222,1921.6799999999998,1,506,cancelled,1921.6799999999998,0.4190585533869116,1921.6799999999998,1127.415017221584
CUST2223,638.8499999999999,1,840,active,638.8499999999999,0.30290456431535273,638.8499999999999,270.9148132780083
CUST2224,1131.48,1,1112,active,1131.48,0.24712254570074477,1131.48,391.45990521327013
CUST2225,1303.02,1,507,active,1303.02,0.41857798165137616,1303.02,763.5816743119266
CUST2226,1779.52,1,294,active,1779.52,0.5538694992412746,1779.52,1379.870591805766
CUST2227,207.83,1,226,active,207.83,0.6175972927241963,207.83,179.69734348561758
CUST2228,809.28,1,707,active,809.28,0.34048507462686567,809.28,385.7668656716417
CUST2229,1005.06,1,562,active,1005.06,0.39374325782092773,1005.06,554.0298381877022
CUST2230,324.15,1,919,cancelled,324.15,0.2842679127725857,324.15,129.00362149532708
CUST2231,1994.58,1,1628,paused,1994.58,0.1831409934771701,1994.58,511.4051078775715
CUST2232,1361.28,1,10,active,1361.28,0.9733333333333333,1361.28,1854.9708799999999
CUST2233,1785.5600000000002,1,1135,active,1785.5600000000002,0.24333333333333332,1785.5600000000002,608.2807733333333
CUST2234,804.23,1,334,active,804.23,0.5221745350500715,804.23,587.9277968526466
CUST2235,1155.6,1,563,active,1155.6,0.3933189655172413,1155.6,636.3271551724135
CUST2236,416.82,1,1021,cancelled,416.82,0.26334776334776333,416.82,153.6760606060606
CUST2237,1427.64,1,1424,active,1427.64,0.20402459474566798,1427.64,407.7831414197876
CUST2238,174.92999999999998,1,514,paused,174.92999999999998,0.4152445961319682,174.92999999999998,101.69423208191125
CUST2239,184.92000000000002,1,130,active,184.92000000000002,0.7373737373737373,184.92000000000002,190.89721212121214
CUST2240,1074.12,1,674,active,1074.12,0.3512993262752647,1074.12,528.2726852743023
CUST2241,848.32,1,577,active,848.32,0.3874734607218684,848.32,460.18208067940554
CUST2242,974.32,1,748,active,974.32,0.3279424977538185,974.32,447.32930817610065
CUST2243,1984.8,1,568,active,1984.8,0.3912111468381565,1984.8,1087.0662379421221
CUST2244,610.13,1,1203,active,610.13,0.23278061224489796,610.13,198.8370089285714
CUST2245,553.59,1,1037,active,553.59,0.2603423680456491,553.59,201.77210413694723
CUST2246,1399.52,1,685,cancelled,1399.52,0.3476190476190476,1399.52,681.0997333333332
CUST2247,1111.66,1,1570,active,1111.66,0.18863049095607234,1111.66,293.57016020671836
CUST2248,394.11,1,703,active,394.11,0.34176029962546817,394.11,188.56761235955057
CUST2249,162.12,1,540,cancelled,162.12,0.40331491712707185,162.12,91.53958011049724
CUST2250,499.12,1,600,active,499.12,0.37823834196891193,499.12,264.3008497409327
CUST2251,1014.1800000000001,1,316,cancelled,1014.1800000000001,0.5359765051395007,1014.1800000000001,761.0073127753303
CUST2252,266.92,1,962,active,266.92,0.2750565184626978,266.92,102.78532027128863
CUST2253,38.96,1,698,active,38.96,0.3433678269049859,38.96,18.72865475070555
CUST2254,526.33,1,2,paused,526.33,0.9945504087193461,526.33,732.8464032697548
CUST2255,1964.4900000000002,1,489,cancelled,1964.4900000000002,0.42740046838407497,1964.4900000000002,1175.473524590164
CUST2256,984.4499999999999,1,436,active,984.4499999999999,0.4556803995006242,984.4499999999999,628.0323970037452
CUST2257,424.44,1,1191,cancelled,424.44,0.23457583547557842,424.44,139.38871465295628
CUST2258,306.42,1,1100,active,306.42,0.2491467576791809,306.42,106.88096928327646
CUST2259,1358.9099999999999,1,158,active,1358.9099999999999,0.6978967495219885,1358.9099999999999,1327.7304206500953
CUST2260,1161.9,1,560,active,1161.9,0.3945945945945946,1161.9,641.8712432432433
CUST2261,210.18,1,746,active,210.18,0.32853285328532855,210.18,96.67144914491449
CUST2262,91.23,1,290,paused,91.23,0.5572519083969465,91.23,71.1733282442748
CUST2263,1127.94,1,757,paused,1127.94,0.3253119429590018,1127.94,513.705294117647
CUST2264,578.12,1,312,active,578.12,0.5391432791728212,578.12,436.3653175775479
CUST2265,372.21,1,278,active,372.21,0.5676516329704511,372.21,295.7998600311042
CUST2266,1127.8,1,913,active,1127.8,0.2856025039123631,1127.8,450.9435054773083
CUST2267,1191.84,1,1025,cancelled,1191.84,0.26258992805755393,1191.84,438.1512517985611
CUST2268,1988.48,1,21,cancelled,1988.48,0.9455958549222797,1988.48,2632.4178238341965
CUST2269,1532.79,1,1065,active,1532.79,0.25524475524475526,1532.79,547.7312517482517
CUST2270,915.31,1,474,active,915.31,0.435041716328963,915.31,557.4772467222883
CUST2271,969.39,1,190,active,969.39,0.6576576576576577,969.39,892.5374594594595
CUST2272,401.12,1,802,paused,401.12,0.31276778063410454,401.12,175.64037703513281
CUST2273,1991.63,1,120,active,1991.63,0.7525773195876289,1991.63,2098.397793814433
CUST2274,1147.65,1,1321,active,1147.65,0.2164887307236062,1147.65,347.83460854092533
CUST2275,149.2,1,1082,active,149.2,0.2522460262612301,149.2,52.689149965445736
CUST2276,840.06,1,84,paused,840.06,0.8129175946547884,840.06,956.059376391982
CUST2277,163.1,1,1092,active,163.1,0.2505147563486616,163.1,57.202539464653384
CUST2278,1587.3000000000002,1,334,cancelled,1587.3000000000002,0.5221745350500715,1587.3000000000002,1160.38669527897
CUST2279,61.739999999999995,1,876,active,61.739999999999995,0.29411764705882354,61.739999999999995,25.422352941176467
CUST2280,1137.2,1,608,active,1137.2,0.37512846865364846,1137.2,597.2345323741007
CUST2281,1313.19,1,957,active,1313.19,0.2760968229954614,1313.19,507.5946217851739
CUST2282,526.25,1,1111,active,526.25,0.247289972899729,526.25,182.19088753387533
CUST2283,585.72,1,577,active,585.72,0.3874734607218684,585.72,317.73133757961784
CUST2284,1928.52,1,1147,active,1928.52,0.24140211640211642,1928.52,651.7683333333333
CUST2285,1019.35,1,1082,active,1019.35,0.2522460262612301,1019.35,359.9777816171388
CUST2286,729.75,1,501,active,729.75,0.4214780600461893,729.75,430.6030600461893
CUST2287,337.6,1,1106,active,337.6,0.24813052345343303,337.6,117.27641060503059
CUST2288,1671.92,1,325,cancelled,1671.92,0.5289855072463768,1671.92,1238.1900289855073
CUST2289,692.16,1,572,cancelled,692.16,0.3895410885805763,692.16,377.4746638207043
CUST2290,309.36,1,711,paused,309.36,0.3392193308550186,309.36,146.91724907063198
CUST2291,806.96,1,329,cancelled,806.96,0.5259365994236311,806.96,594.1737175792507
CUST2292,27.349999999999998,1,457,active,27.349999999999998,0.44403892944038925,27.349999999999998,17.0022506082725
CUST2293,810.4499999999999,1,744,cancelled,810.4499999999999,0.3291253381424707,810.4499999999999,373.4354824165914
CUST2294,580.8,1,649,active,580.8,0.3599605522682446,580.8,292.69112426035497
CUST2295,1457.46,1,1091,active,1457.46,0.2506868131868132,1457.46,511.51240384615386
CUST2296,1385.72,1,785,active,1385.72,0.3173913043478261,1385.72,615.7416695652173
CUST2297,1363.8,1,821,active,1363.8,0.3077571669477234,1363.8,587.6069139966272
CUST2298,251.4,1,890,paused,251.4,0.2908366533864542,251.4,102.36286852589642
CUST2299,572.8,1,333,active,572.8,0.5229226361031519,572.8,419.34212034383955
CUST2300,731.92,1,211,cancelled,731.92,0.6336805555555556,731.92,649.3248611111111
CUST2301,45.81,1,426,cancelled,45.81,0.4614412136536031,45.81,29.594070796460176
CUST2302,1328.6999999999998,1,772,active,1328.6999999999998,0.3210202286719437,1328.6999999999998,597.155408970976
CUST2303,1487.52,1,660,cancelled,1487.52,0.35609756097560974,1487.52,741.5831414634146
CUST2304,1684.6,1,537,active,1684.6,0.4046563192904656,1684.6,954.3576496674054
CUST2305,1871.19,1,400,active,1871.19,0.477124183006536,1871.19,1249.906
CUST2306,1237.38,1,526,active,1237.38,0.40965207631874295,1237.38,709.6534006734006
CUST2307,1161.79,1,325,cancelled,1161.79,0.5289855072463768,1161.79,860.3981014492754
CUST2308,1693.6499999999999,1,483,cancelled,1693.6499999999999,0.43042452830188677,1693.6499999999999,1020.5839033018866
CUST2309,1657.92,1,709,active,1657.92,0.33985102420856617,1657.92,788.8241340782123
CUST2310,1284.6299999999999,1,326,active,1284.6299999999999,0.5282199710564399,1284.6299999999999,949.994109985528
CUST2311,1568.9099999999999,1,992,paused,1568.9099999999999,0.26897568165070007,1568.9099999999999,590.7980913780397
CUST2312,617.52,1,644,active,617.52,0.36174430128840435,617.52,312.7380773042616
CUST2313,128.32,1,1062,cancelled,128.32,0.255781359495445,128.32,45.950609670637704
CUST2314,1856.8200000000002,1,1111,cancelled,1856.8200000000002,0.247289972899729,1856.8200000000002,642.8421544715447
CUST2315,433.9,1,1080,cancelled,433.9,0.25259515570934254,433.9,153.4414532871972
CUST2316,1596.0,1,284,active,1596.0,0.5624036979969184,1596.0,1256.6348228043144
CUST2317,1175.52,1,332,paused,1175.52,0.5236728837876614,1175.52,861.8231276901005
CUST2318,1230.75,1,835,cancelled,1230.75,0.3041666666666667,1230.75,524.094375
CUST2319,22.29,1,300,active,22.29,0.5488721804511278,22.29,17.128105263157895
CUST2320,1383.18,1,685,active,1383.18,0.3476190476190476,1383.18,673.1475999999999
CUST2321,1000.52,1,212,active,1000.52,0.6325823223570192,1000.52,886.0757712305026
CUST2322,1775.6,1,300,cancelled,1775.6,0.5488721804511278,1775.6,1364.4084210526314
CUST2323,1143.57,1,466,active,1143.57,0.4392298435619735,1143.57,703.2061010830323
CUST2324,255.16,1,819,active,255.16,0.30827702702702703,255.16,110.1239527027027
CUST2325,1384.53,1,103,cancelled,1384.53,0.7799145299145299,1384.53,1511.7410897435896
CUST2326,1032.64,1,1124,paused,1032.64,0.24513096037609133,1032.64,354.3848488918738
CUST2327,263.68,1,643,active,263.68,0.3621031746031746,263.68,133.67111111111112
CUST2328,1898.8,1,1002,active,1898.8,0.2670080468178493,1898.8,709.7928310168251
CUST2329,1629.13,1,202,active,1629.13,0.6437389770723104,1629.13,1468.2282716049383
CUST2330,553.2,1,1527,active,553.2,0.19291754756871038,553.2,149.41078224101483
CUST2331,836.2199999999999,1,823,paused,836.2199999999999,0.30723905723905726,836.2199999999999,359.68722222222215
CUST2332,517.3,1,406,cancelled,517.3,0.47341115434500647,517.3,342.8538261997405
CUST2333,1381.08,1,823,active,1381.08,0.30723905723905726,1381.08,594.050404040404
CUST2334,545.36,1,928,active,545.36,0.28228924980665115,545.36,215.52897138437737
CUST2335,345.36,1,300,active,345.36,0.5488721804511278,345.36,265.3818947368421
CUST2336,1983.66,1,1271,cancelled,1983.66,0.22310513447432764,1983.66,619.5906234718826
CUST2337,642.96,1,1567,cancelled,642.96,0.18892339544513456,642.96,170.0582608695652
CUST2338,1776.88,1,640,paused,1776.88,0.36318407960199006,1776.88,903.4683383084578
CUST2339,1859.88,1,1344,active,1859.88,0.21357519016968987,1859.88,556.1139145699238
CUST2340,1759.6,1,233,cancelled,1759.6,0.6103678929765886,1759.6,1503.6046822742471
CUST2341,406.16,1,31,paused,406.16,0.9217171717171717,406.16,524.1105050505051
CUST2342,1626.72,1,25,active,1626.72,0.9358974358974359,1626.72,2131.4203076923077
CUST2343,329.58,1,1362,active,329.58,0.21134916039374638,329.58,97.5190387955993
CUST2344,924.8000000000001,1,67,cancelled,924.8000000000001,0.8449074074074074,924.8000000000001,1093.9185185185186
CUST2345,1302.3,1,842,cancelled,1302.3,0.3024026512013256,1302.3,551.3465617232807
CUST2346,1868.97,1,387,active,1868.97,0.4853723404255319,1868.97,1270.004880319149
CUST2347,1228.1499999999999,1,445,paused,1228.1499999999999,0.4506172839506173,1228.1499999999999,774.7958641975308
CUST2348,1914.57,1,1343,cancelled,1914.57,0.21370023419203749,1914.57,572.8016803278688
CUST2349,1074.1499999999999,1,2,cancelled,1074.1499999999999,0.9945504087193461,1074.1499999999999,1495.6148501362397
CUST2350,907.86,1,483,active,907.86,0.43042452830188677,907.86,547.0712971698113
CUST2351,1336.56,1,1299,paused,1336.56,0.21935096153846154,1336.56,410.4460096153846
CUST2352,1700.0,1,1238,active,1700.0,0.22769806612601373,1700.0,541.9213973799127
CUST2353,158.76,1,847,cancelled,158.76,0.30115511551155116,158.76,66.9359405940594
CUST2354,81.92,1,716,paused,81.92,0.33765032377428306,81.92,38.72444033302497
CUST2355,1353.6,1,830,active,1353.6,0.305439330543933,1353.6,578.8197489539748
CUST2356,335.08,1,706,active,335.08,0.34080298786181135,335.08,159.87477124183002
CUST2357,1002.51,1,672,cancelled,1002.51,0.351976856316297,1002.51,494.0044455159112
CUST2358,1700.1000000000001,1,1410,cancelled,1700.1000000000001,0.20563380281690138,1700.1000000000001,489.4372394366197
CUST2359,973.6200000000001,1,437,active,973.6200000000001,0.45511221945137154,973.6200000000001,620.3489027431422
CUST2360,566.91,1,1470,active,566.91,0.1989100817438692,566.91,157.8697602179836
CUST2361,1884.2,1,706,active,1884.2,0.34080298786181135,1884.2,898.9973856209149
CUST2362,184.08,1,1117,paused,184.08,0.24628879892037783,184.08,63.47157894736841
CUST2363,690.54,1,709,paused,690.54,0.33985102420856617,690.54,328.55301675977654
CUST2364,1588.58,1,383,cancelled,1588.58,0.4879679144385027,1588.58,1085.246497326203
CUST2365,912.3100000000001,1,247,paused,912.3100000000001,0.5964052287581699,912.3100000000001,761.7490359477124
CUST2366,84.28,1,107,active,84.28,0.7733050847457626,84.28,91.24381355932202
CUST2367,246.03,1,1602,active,246.03,0.18556176919166242,246.03,63.915266903914585
CUST2368,908.2,1,910,cancelled,908.2,0.28627450980392155,908.2,363.9923137254902
CUST2369,1350.0,1,309,cancelled,1350.0,0.5415430267062314,1350.0,1023.5163204747773
CUST2370,710.4000000000001,1,919,active,710.4000000000001,0.2842679127725857,710.4000000000001,282.7214953271028
CUST2371,1897.8,1,42,active,1897.8,0.8968058968058968,1897.8,2382.741523341523
CUST2372,514.9,1,460,active,514.9,0.4424242424242425,514.9,318.9259393939394
CUST2373,1772.26,1,1196,paused,1772.26,0.2338244714926329,1772.26,580.156860986547
CUST2374,584.3100000000001,1,393,cancelled,584.3100000000001,0.48153034300791553,584.3100000000001,393.90819261213716
CUST2375,684.85,1,540,active,684.85,0.40331491712707185,684.85,386.6943093922652
CUST2376,399.20000000000005,1,682,active,399.20000000000005,0.34861509073543456,399.20000000000005,194.83400191021968
CUST2377,531.09,1,1331,cancelled,531.09,0.21521226415094338,531.09,160.01591391509433
CUST2378,582.0,1,793,cancelled,582.0,0.31519861830742657,582.0,256.82383419689114
CUST2379,1115.8,1,699,paused,1115.8,0.3430451127819549,1115.8,535.8776315789473
CUST2380,755.57,1,1178,cancelled,755.57,0.23655217109526894,755.57,250.2244134802333
CUST2381,1721.16,1,1172,active,1721.16,0.23747560182173066,1721.16,572.226909564086
CUST2382,161.58,1,751,paused,161.58,0.3270609318996416,161.58,73.98510752688172
CUST2383,126.56,1,987,paused,126.56,0.26997041420118345,126.56,47.83443786982249
CUST2384,1592.44,1,454,active,1592.44,0.4456654456654457,1592.44,993.5736752136753
CUST2385,822.44,1,398,cancelled,822.44,0.47837483617300136,822.44,550.8084403669725
CUST2386,815.0999999999999,1,750,active,815.0999999999999,0.3273542600896861,815.0999999999999,373.5570403587443
CUST2387,281.76,1,235,active,281.76,0.6083333333333334,281.76,239.96560000000002
CUST2388,1221.69,1,661,active,1221.69,0.35575048732943465,1221.69,608.4635380116958
CUST2389,1270.6200000000001,1,956,cancelled,1270.6200000000001,0.2763058289174868,1270.6200000000001,491.5115972747919
CUST2390,1612.8,1,885,cancelled,1612.8,0.292,1612.8,659.3126399999999
CUST2391,148.12,1,220,active,148.12,0.6239316239316239,148.12,129.383452991453
CUST2392,949.04,1,266,active,949.04,0.5784469096671949,949.04,768.5569572107764
CUST2393,1298.8,1,517,paused,1298.8,0.41383219954648526,1298.8,752.479365079365
CUST2394,847.4,1,962,paused,847.4,0.2750565184626978,847.4,326.31605124340615
CUST2395,895.59,1,847,cancelled,895.59,0.30115511551155116,895.59,377.59611386138613
CUST2396,1615.8,1,1239,active,1615.8,0.22755610972568577,1615.8,514.7592269326682
CUST2397,1785.74,1,1284,active,1785.74,0.22134627046694966,1785.74,553.3736446331109
CUST2398,582.96,1,644,active,582.96,0.36174430128840435,582.96,295.23544103072345
CUST2399,393.84,1,620,active,393.84,0.3705583756345178,393.84,204.31699492385786
CUST2400,1660.88,1,1095,active,1660.88,0.25,1660.88,581.308
CUST2401,1567.92,1,1356,cancelled,1567.92,0.21208599651365484,1567.92,465.5474259151656
CUST2402,799.17,1,514,active,799.17,0.4152445961319682,799.17,464.59143344709895
CUST2403,1058.48,1,177,paused,1058.48,0.6734317343173433,1058.48,997.93963099631
CUST2404,1923.4,1,23,active,1923.4,0.9407216494845361,1923.4,2533.1376288659794
CUST2405,1914.38,1,336,active,1914.38,0.5206847360912982,1914.38,1395.503823109843
CUST2406,1358.82,1,40,active,1358.82,0.9012345679012346,1358.82,1714.4617777777778
CUST2407,436.14,1,86,cancelled,436.14,0.8093126385809313,436.14,494.1630598669622
CUST2408,1533.5600000000002,1,86,active,1533.5600000000002,0.8093126385809313,1533.5600000000002,1737.5812860310423
CUST2409,636.09,1,144,active,636.09,0.7170923379174853,636.09,638.5893713163065
CUST2410,72.02,1,413,paused,72.02,0.46915167095115684,72.02,47.30362467866323
CUST2411,1940.3,1,596,paused,1940.3,0.3798126951092612,1940.3,1031.7308012486992
CUST2412,327.28,1,1326,active,327.28,0.21584861028976937,327.28,98.90010644589
CUST2413,859.2,1,1256,active,859.2,0.22516964836520667,859.2,270.8520666255398
CUST2414,1969.9499999999998,1,551,active,1969.9499999999998,0.39847161572052403,1969.9499999999998,1098.9568231441046
CUST2415,1704.56,1,696,active,1704.56,0.34401508011310084,1704.56,820.952082940622
CUST2416,1559.3999999999999,1,523,cancelled,1559.3999999999999,0.41103603603603606,1559.3999999999999,897.3574324324323
CUST2417,1499.25,1,610,active,1499.25,0.37435897435897436,1499.25,785.7607692307691
CUST2418,1457.3700000000001,1,1023,active,1457.3700000000001,0.26296829971181557,1457.3700000000001,536.5389553314121
CUST2419,1836.4,1,1548,active,1836.4,0.19079979090433874,1836.4,490.53863042341874
CUST2420,298.18,1,367,cancelled,298.18,0.4986338797814207,298.18,208.15571038251363
CUST2421,1299.21,1,1031,cancelled,1299.21,0.26146131805157596,1299.21,475.5704226361032
CUST2422,1208.83,1,495,active,1208.83,0.42441860465116277,1208.83,718.269918604651
CUST2423,1437.3600000000001,1,352,active,1437.3600000000001,0.509065550906555,1437.3600000000001,1024.3946443514644
CUST2424,1124.88,1,479,active,1124.88,0.43246445497630337,1124.88,681.0588625592418
CUST2425,1458.3100000000002,1,383,paused,1458.3100000000002,0.4879679144385027,1458.3100000000002,996.251885026738
CUST2426,905.58,1,1070,active,905.58,0.2543554006968641,905.58,322.47482926829264
CUST2427,53.12,1,407,cancelled,53.12,0.47279792746113997,53.12,35.16103626943005
CUST2428,1050.72,1,245,paused,1050.72,0.5983606557377049,1050.72,880.1933114754098
CUST2429,1092.39,1,593,active,1092.39,0.38100208768267224,1092.39,582.684018789144
CUST2430,1638.6,1,686,cancelled,1638.6,0.3472882968601332,1638.6,796.6932445290198
CUST2431,622.92,1,540,cancelled,622.92,0.40331491712707185,622.92,351.7260994475138
CUST2432,1808.64,1,1501,paused,1808.64,0.19560557341907825,1808.64,495.2920900321543
CUST2433,1695.0,1,865,active,1695.0,0.2967479674796748,1695.0,704.1829268292682
CUST2434,703.71,1,485,active,703.71,0.4294117647058824,703.71,423.0538941176471
CUST2435,1502.12,1,786,cancelled,1502.12,0.317115551694179,1502.12,666.8838575152041
CUST2436,908.34,1,977,paused,908.34,0.2719821162444113,908.34,345.873129657228
CUST2437,1197.2,1,215,active,1197.2,0.6293103448275862,1197.2,1054.7744827586207
CUST2438,234.74,1,1024,active,234.74,0.26277897768178543,234.74,86.35863210943124
CUST2439,1330.1399999999999,1,615,cancelled,1330.1399999999999,0.3724489795918367,1330.1399999999999,693.5729999999998
CUST2440,1489.12,1,88,paused,1489.12,0.805739514348786,1489.12,1679.7799558498896
CUST2441,1200.21,1,65,active,1200.21,0.8488372093023255,1200.21,1426.2960697674416
CUST2442,1172.97,1,1073,cancelled,1172.97,0.25382475660639775,1172.97,416.82035465924895
CUST2443,445.12,1,210,cancelled,445.12,0.6347826086956522,445.12,395.5762086956522
CUST2444,1822.52,1,492,active,1822.52,0.42590431738623097,1822.52,1086.706791131855
CUST2445,1370.04,1,787,paused,1370.04,0.3168402777777778,1370.04,607.7173958333333
CUST2446,1192.08,1,1132,active,1192.08,0.24382097528390112,1192.08,406.9157515030059
CUST2447,1205.24,1,171,active,1205.24,0.6809701492537313,1205.24,1149.0254477611938
CUST2448,1618.55,1,770,active,1618.55,0.32158590308370044,1618.55,728.7040088105726
CUST2449,1838.97,1,1057,active,1838.97,0.25668073136427566,1838.97,660.8394303797468
CUST2450,1626.48,1,724,active,1626.48,0.33516988062442604,1626.48,763.205950413223
CUST2451,1224.08,1,660,active,1224.08,0.35609756097560974,1224.08,610.248663414634
CUST2452,1842.8,1,211,cancelled,1842.8,0.6336805555555556,1842.8,1634.8451388888889
CUST2453,603.99,1,325,cancelled,603.99,0.5289855072463768,603.99,447.30273913043476
CUST2454,104.39999999999999,1,244,paused,104.39999999999999,0.5993431855500821,104.39999999999999,87.6
CUST2455,1394.4,1,1311,active,1394.4,0.21778042959427207,1394.4,425.1422434367542
CUST2456,1952.02,1,600,active,1952.02,0.37823834196891193,1952.02,1033.6603316062176
CUST2457,1680.9099999999999,1,318,active,1680.9099999999999,0.5344070278184481,1680.9099999999999,1257.6061639824302
CUST2458,572.88,1,123,cancelled,572.88,0.7479508196721311,572.88,599.8804918032786
CUST2459,884.73,1,197,active,884.73,0.6494661921708185,884.73,804.4431138790035
CUST2460,202.64,1,843,paused,202.64,0.30215231788079466,202.64,85.71940397350991
CUST2461,1034.24,1,973,active,1034.24,0.2727952167414051,1034.24,394.99001494768316
CUST2462,393.84,1,1305,paused,393.84,0.21856287425149704,393.84,120.51032335329342
CUST2463,773.01,1,497,active,773.01,0.42343387470997684,773.01,458.2460672853828
CUST2464,1358.15,1,834,paused,1358.15,0.3044203502919099,1358.15,578.8278982485404
CUST2465,40.7,1,269,active,40.7,0.5757097791798107,40.7,32.80394321766561
CUST2466,1189.72,1,294,active,1189.72,0.5538694992412746,1189.72,922.5294688922608
CUST2467,682.6,1,1180,paused,682.6,0.2362459546925566,682.6,225.7660841423948
CUST2468,1790.8500000000001,1,283,active,1790.8500000000001,0.5632716049382716,1790.8500000000001,1412.228935185185
CUST2469,623.62,1,976,active,623.62,0.2721849366144668,623.62,237.6359582401193
CUST2470,666.92,1,315,active,666.92,0.5367647058823529,666.92,501.1707647058823
CUST2471,240.82,1,813,active,240.82,0.30984719864176574,240.82,104.46436332767402
CUST2472,508.06,1,467,cancelled,508.06,0.4387019230769231,508.06,312.0416586538461
CUST2473,430.55,1,1166,cancelled,430.55,0.23840627041149576,430.55,143.70414761593727
CUST2474,113.88,1,83,active,113.88,0.8147321428571428,113.88,129.894375
CUST2475,1003.04,1,705,active,1003.04,0.3411214953271028,1003.04,479.021906542056
CUST2476,1832.92,1,1273,active,1832.92,0.22283272283272285,1832.92,571.8083760683761
CUST2477,1696.55,1,601,paused,1696.55,0.3778467908902691,1696.55,897.4503623188405
CUST2478,589.66,1,380,active,589.66,0.48993288590604034,589.66,404.451355704698
CUST2479,1503.11,1,110,active,1503.11,0.768421052631579,1503.11,1617.0299157894735
CUST2480,913.56,1,1330,cancelled,913.56,0.21533923303834812,913.56,275.4154336283186
CUST2481,1031.3,1,1181,active,1031.3,0.23609314359637776,1031.3,340.8760025873221
CUST2482,203.31,1,163,paused,203.31,0.6912878787878788,203.31,196.7640340909091
CUST2483,1942.44,1,1021,cancelled,1942.44,0.26334776334776333,1942.44,716.1521212121212
CUST2484,352.9,1,654,cancelled,352.9,0.35819430814524045,352.9,176.9694798822375
CUST2485,49.62,1,578,active,49.62,0.3870625662778367,49.62,26.888462354188757
CUST2486,1630.96,1,767,active,1630.96,0.32243816254416957,1630.96,736.2372438162544
CUST2487,1743.25,1,985,active,1743.25,0.27037037037037037,1743.25,659.8524074074074
CUST2488,866.25,1,231,cancelled,866.25,0.6124161073825504,866.25,742.7076342281879
CUST2489,751.36,1,146,active,751.36,0.7142857142857143,751.36,751.36
CUST2490,816.44,1,1102,cancelled,816.44,0.24880708929788686,816.44,284.3904839809135
CUST2491,1040.32,1,1150,cancelled,1040.32,0.24092409240924093,1040.32,350.8934125412541
CUST2492,1313.4,1,127,active,1313.4,0.741869918699187,1313.4,1364.120731707317
CUST2493,1086.06,1,556,paused,1086.06,0.3963083604777416,1086.06,602.5805211726383
CUST2494,161.28,1,450,active,161.28,0.4478527607361963,161.28,101.12157055214722
CUST2495,1388.73,1,1101,cancelled,1388.73,0.24897680763983626,1388.73,484.06618690313775
CUST2496,969.5,1,349,cancelled,969.5,0.511204481792717,969.5,693.8578431372548
CUST2497,827.6,1,777,cancelled,827.6,0.319614711033275,827.6,370.3183887915937
CUST2498,683.28,1,914,active,683.28,0.28537920250195464,683.28,272.99146207974974
CUST2499,1165.8000000000002,1,39,active,1165.8000000000002,0.9034653465346536,1165.8000000000002,1474.563861386139
CUST2500,939.35,1,610,active,939.35,0.37435897435897436,939.35,492.3157435897436
CUST2501,1856.97,1,710,cancelled,1856.97,0.33953488372093027,1856.97,882.7085302325581
CUST2502,1155.2,1,377,active,1155.2,0.4919137466307277,1155.2,795.5622641509433
CUST2503,743.67,1,1049,active,743.67,0.25813295615275816,743.67,268.7520297029703
CUST2504,1048.4,1,217,paused,1048.4,0.627147766323024,1048.4,920.5024054982817
CUST2505,1477.32,1,593,active,1477.32,0.38100208768267224,1477.32,788.0068058455114
CUST2506,23.28,1,508,active,23.28,0.41809851088201605,23.28,13.626666666666667
CUST2507,1944.32,1,328,active,1944.32,0.5266955266955268,1944.32,1433.6905050505052
CUST2508,375.6,1,1169,cancelled,375.6,0.2379400260756193,375.6,125.11838331160365
CUST2509,522.52,1,279,paused,522.52,0.5667701863354038,522.52,414.6082608695652
CUST2510,153.35000000000002,1,445,active,153.35000000000002,0.4506172839506173,153.35000000000002,96.74302469135803
CUST2511,1799.68,1,257,cancelled,1799.68,0.5868167202572347,1799.68,1478.5152411575564
CUST2512,25.650000000000002,1,250,cancelled,25.650000000000002,0.5934959349593496,25.650000000000002,21.312439024390244
CUST2513,1142.92,1,1026,active,1142.92,0.26240115025161753,1142.92,419.8649317038102
CUST2514,1117.32,1,1373,active,1117.32,0.21001150747986191,1117.32,328.510080552359
CUST2515,174.60000000000002,1,741,cancelled,174.60000000000002,0.33001808318264014,174.60000000000002,80.66962025316457
CUST2516,1899.42,1,203,active,1899.42,0.6426056338028169,1899.42,1708.8091901408452
CUST2517,1218.3,1,1236,active,1218.3,0.22798251093066835,1218.3,388.8515302935665
CUST2518,1429.56,1,293,active,1429.56,0.554711246200608,1429.56,1110.1902127659573
CUST2519,215.17999999999998,1,1635,cancelled,215.17999999999998,0.18250000000000002,215.17999999999998,54.97849
CUST2520,1587.6,1,523,cancelled,1587.6,0.41103603603603606,1587.6,913.5851351351351
CUST2521,1757.94,1,320,active,1757.94,0.5328467153284672,1757.94,1311.3975766423357
CUST2522,682.08,1,611,cancelled,682.08,0.37397540983606564,682.08,357.1136065573771
CUST2523,1440.25,1,1190,paused,1440.25,0.2347266881028939,1440.25,473.2911575562701
CUST2524,884.94,1,1003,active,884.94,0.266812865497076,884.94,330.5587280701754
CUST2525,1230.3600000000001,1,658,active,1230.3600000000001,0.3567937438905181,1230.3600000000001,614.578651026393
CUST2526,174.36,1,1674,active,174.36,0.179009318293281,174.36,43.69689063266307
CUST2527,281.60999999999996,1,596,active,281.60999999999996,0.3798126951092612,281.60999999999996,149.74267429760664
